2164,Food/Tents/Medical Services needed - Peguyville/Petionville,NO
2165,Medicine  Shelter  and Food needed at Tabarre 70  Impass des Laurierset Tulipes #8  #22 in place,NO
2166,Food/Water/Tents Needed - Rue Christ-Roi  Nazon  Port-au-Prince,NO
2167,Food  Water  Tents needed at Cit«∏ Castro in Mais Gate 10 (airport area),NO
2168,Security Problems in Cite Soleil - Cite Boston.,NO
2169,Food Needed - Delmas 75  PauP,NO
2170,Food and Water needed at Bon Repos  Lizon Entrance  Monpmye Impasse #5,NO
2171,Aid Needed at Delmas 29  Village W. Lamothe  Delmas,NO
2172,Tents needed at Delmas 75,NO
2173,Food &amp Aid needed at Mon Repos  Carrefour,NO
2174,Trapped person: Carrefour Feuille (from 1-23),NO
2176,need water,NO
2177,Food needed  Mirebalais flooded with people,NO
2178,Food water shelter at Rue Acacia,NO
2179,Urgent: Victim under rubble,NO
2180,Food and Water Needed Delmas 37,NO
2181,Urgent Food Needed in Gonaives,NO
2182,Food and Water Needed Tabarre,NO
2183,Food Shortage Fontamara 27,NO
2184,food  water and tents needed  LILAVOIS 17 VAl des Arbres 2,NO
2185,300 people need Food and water in Bon Repos,NO
2186,Food and water needed at National 1,NO
2187,aid needed  Port-de-Paix  in Grigri,NO
2189,750-1200 reportedly needing aid in College Antillais  Nerette,NO
2190,food and water needed  LEOGANE CARREFOUR DUFORT CORAILLE LEMAIRE,NO
2191,Food  water and medical supplies needed at St. Nicholas Hospital  St. Marc,NO
2192,SOS Report on Rooftop,NO
2193,Food and water needed at Lamentin 54,NO
2194,Shelter needed in Carrefour Feuilles,NO
2195,Food and Water Needed in Tomasin 48,NO
2196,Food  water and shelter needed for IDPs in Port de Paix,NO
2197,Tent  Water  Medicine Needed for Family in Carrefour Mahothiere,NO
2198,Food shortage in Jacmel  people are self-organising to help each other,NO
2199,Food and Water Needed off Delmas 33,NO
2200,Shelter needed in Port-de-Paix,NO
2201,Food Needed on Waney 93 off Carrefour,NO
2202,food and water needed   Delmas 17 route 14  port au prince,NO
2203,Food shortage in Petit Goave,NO
2204,Food and water needed at Rue Alexandre,NO
2205,Food and water needed at Bolosse Avenue,NO
2206,Food and Water Needed in Belle - Fortune,NO
2207,Food needed for Aquin in South Haiti,NO
2208,food  water and tents are needed  Bon Repos  route lillavois 15,NO
2209,400 people need Food and Water needed,NO
2210,food needed  Petion-Ville  Port-au-Prince  Ouest  Ayiti,NO
2211,Food and water needed in the village of L'Acul,NO
2212,aid  needed  santo 3  haiti,NO
2213,Food and Water needed in Barade,NO
2214,aid needed  Lamentin  Carrefour,NO
2215,aid needed  Lamentin  Carrefour,NO
2216,Food and Water needed in Barade,NO
2217,food needed   Delmas 17  at Verna street,NO
2218,Water and Medical Help Needed  Rue Cadet Jeremie  Carrefour-Feuilles,NO
2219,Food needed  Mariani (Carrefour) 1b  Dessalines Prolongee,NO
2220,Help needed in Waney 93  Carrefour,NO
2221,need food and water in Fontamara,NO
2222,Food and Water Shortage - Delmas A1  Port-au-Prince  Haiti,NO
2223,Food/Water/Tents Needed Mon Repos 38-42  Rue Alexandre  Carrefour,NO
2225,Parc St Claire - Delmas 33- a finalised planned settlement,NO
2226,Tabarre 48   Carradeux Street - finalised planned settlement for IDPs,NO
2227,Hospital Sacre-Coeur in Milot needs cots,NO
2228,Pharmacist needed in Leogane,NO
2229,aides,NO
2230,Need help somewhere on Canne-a-sucre in Carrefour,NO
2231,General aid to block between Delmas 24 and Rue Damier  Cite Num. Deux,NO
2232,Urgent Help needed in Bel-Air  near Mourne Fontamara,NO
2233,Unsure - near Marines base (route 9?),NO
2234,10 people in house on Frere Riguard  Les Cayes,NO
2235,Medical Supplies and Rubble Removal needed - In between Hotel Concorde and Tabarre 27,NO
2236,Dead and Injured in the countryside near Anse Rouge,NO
2237,Food and water needed in L'Acul area of Leogane,NO
2238,Food and Medical attn needed in Dessalines,NO
2239,No Category ,NO
2240,Medical aid and food requested at Hospital de Milot,NO
2241,Urgent water and food needed - Lillavois 47,NO
2242,Marin 41 requesting food  water  and medicine,NO
2243,Food needed,NO
2244,Food/Water/Medical Assistance needed - 8th Section of Petit Goave,NO
2245,need food  shelter and medical assistance,NO
2246,Water/Food/Medicine needed - Petit Place Marchands  Communes Dessalines,NO
2247,Medical Assistance Needed - Route Nasyonal #1 Damien  Ruelle Fampak  behind Unibank,NO
2248,Food  Bizoton 61  Carrefour,NO
2249,Food and Water  165 Cote Plage 16,YES
2250,Food  Water  Shelter - Delmas 24  Rue Caonabo,NO
2251,Food  Water  Shelter - Delmas 57,YES
2252,Food  Water  Shelter - Delmas 57,NO
2253,FOOD  WATER ans SHELTERS NEEDED in SAPOTILLE STREET #18.(350 people,NO
2254,WATER MEDICAL SUPPLIES FOOD TENTS NEEDED,NO
2255,Food Needed - Lillavois 17  Bethesda Street  Port-au-Prince,NO
2256,Aid and Tents needed - Lamentin 52  7 Fevrier St  #12  Carrefour,NO
2257,food needed in gressier rue de collin #54,NO
2258,Aid/Food/Medication/Water - Fontamara 27  Carrefour  Haiti,NO
2259,Food/Shelter/Medical help needed at Petit Goave,NO
2260,Person with three children needs shelter,NO
2261,Shelter needed in Cote Plage 16,NO
2262,Medical emergency (auto accident) needed at Gonaives,NO
2264,Not Actionable - Person Needing Shelter,NO
2265,Need food at La Colline  Leogane (Hope the lat/long is correct??),NO
2266,Food and water needed. Dead bodies need recovery.,NO
2267,Shelter needed,NO
2268,Cabaret: Need Food Distribution,NO
2269,Adventist temple: food  water  tents,NO
2270,Carrefour: need food,NO
2272,Supplies needed  Canne a Sucre  Delmas,NO
2273,Food and water needed for a mother and child  at Rue S. Rouzier in Nazon.,NO
2274,Fontamara 35: Food and water,NO
2275,Mariani: No Aid Has Reached Us Yet,NO
2276,Fedner Sezer: In Thomazeau need food,NO
2277,Food Distribution needed for Liline in Croix des Bouquets,NO
2278,La Coupe: Help needed,NO
2279,Request for Aid Commune 12 Section  Leogane,NO
2280,Water needed in Leogane,NO
2281,Sick baby - Mais-Gat«∏,NO
2282,Food needed at Mais Gate 8,NO
2283,Food Shortage - Coll«˘ge J«∏rusalem in La Gonave,NO
2284,Food and water needed in Carrefour,NO
2285,Food needed in Dessalines,NO
2286,Need Tents  Food and Water in 2eme Section La Biche  Cote De Fer,NO
2287,Shelter needed - Impasse Luc,NO
2288,Medical Help Needed - Pernier,NO
2289,Shelter  food  water needed - Leogane,NO
2290,Food  water  medicine needed near Spanish Embassy,NO
2291,Tents and Food needed in vicinity of Hotel Stephia,NO
2292,Food &amp Water needed in Fontamara,NO
2293,Food Shortage Leogane,NO
2294,Food needed in Delmas 3,NO
2295,Food needed- Marin 15 children,NO
2296,Food Water and Shelter in R. Brochette 95,NO
2297,Blood and Supplies needed in Hospital Sans Frontieres,NO
2298,Need Shelter Carrefour Feuilles,NO
2299,Dead Bodies in Carrefour 54  rouelle Remon,NO
2300,Water and food Needed - Delmas 7  #34  Pap,NO
2301,tents,NO
2302,Help,NO
2303,need shelter/tent at the hospital of francois,NO
2304,need water in rue de jacquet near delmas 95,NO
2305,Assistance for Ecole Mixte Source d'Espoir,NO
2306,Security concerns  Break-ins reported  Filipo area  Petionville,NO
2307,30 people need food/water/medicine/diapers - 59 Route de Dupuy  Thiotte  Sud-Est  Haiti,NO
2308,Food and Water needed in Klecin,NO
2309,People in Fontamara 27 need assistance,NO
2310,Cliford Bouzy needs assistance,NO
2311,Food and Water needed at Comite Miracle,NO
2312,Food needed in Jacmel,NO
2313,Gressier needs assistance,NO
2315,Food  Water and Medication needed in Fontamara 43,NO
2316,Clean water needed at Delmas 48,NO
2317,Delmas 31 Need Water,NO
2318,Persons Trapped: School of Trinite Jacmel,NO
2319,Security Risk and looting in Fontamara,NO
2321,Water  Food and Medicine Needed:,NO
2322,Food needed in Fontamara,NO
2323,Food needed in Fontamara,NO
2324,Food  water  medicine needed in Delmas,NO
2325,Large Camp in Carrefour  Number 22  Needs Food &amp Water,YES
2326,Need food and water in Delmas 19,NO
2327,Need food water medicine in Avenue Christophe,NO
2328,Food needed in Grande Saline,NO
2329,Food Needed: Fontamara,YES
2330,Food  medicine  tents in Ave Bel Air,NO
2331,Food  water needed in Leogane,NO
2332,Food Aid Needed: God of the Word Church,NO
2333,Need food  tent in Kenscoff,NO
2334,Food needed in Marchand Dessalines,NO
2335,Food  water  tent in Sylvio Cator,NO
2336,Water needed in Taba,NO
2337,Water needed in Taba,NO
2338,Food  water  medicine needed in Cite Soleil,NO
2339,Food  water needed in Delmas 41,NO
2340,Water shortage in Delmas 33,NO
2341,need food  water  tents in Mariani Zone,NO
2342,Need food in Ave Bolos,NO
2343,Food needed in Delmas 33,NO
2344,Urgent need for food and water in Leogane,NO
2345,Food needed in Jacmel,NO
2346,Food  water  tents needed in Delma 40,NO
2347,Need food and water in Croix des Missions,NO
2348,500 people need help in Leglise Salem,NO
2349,200 people need food in Rue Pierre Anselme,NO
2350,Water needed in Carrefour,NO
2351,Need food and water in Rue Acacia,NO
2352,Security fears of police in Rue Maynard,NO
2353,Food and water needed in Carrefour,NO
2354,Food and water needed in Canape Vert,NO
2355,Need food and water and medicine in Fontamara,NO
2356,Urgent need of food and water,NO
2357,Need food in Canape Vert,NO
2358,Need food  water  tents in Leogane,NO
2359,514 people need food and water in Fort National,NO
2360,Food and water needed in Tabarre,NO
2361,Food needed,NO
2362,Aid needed in Carrefour,NO
2363,Food and water needed in Saint Marc,NO
2364,Food needed in leogane,NO
2365,Need food  tents  water  and medicine in Saint Antoine,NO
2366,Need of food and shelter in leogane  water is contaminated,NO
2367,Lack of food and shelter  water contaminated in leogane,NO
2368,Food needed in Delmas 87,NO
2369,Food and water needed in Gonaives,NO
2370,Food  water  tents needed in Maigate,NO
2371,514 people need food medicine  and water in Fort National,NO
2372,Tents/Food/Water needed - Delmas 57,NO
2373,Food/Water/Security needed - Martissant and Brea,NO
2374,Food and Water Needed in St Marie  Kano,NO
2375,Food  water needed in Bizoton,NO
2376,Burns Center in Rue Casseus,NO
2377,Food Needed in Gressier,NO
2378,20 people in Santo need water and food,NO
2379,Food Needed Jehova's Witness Hall  Delmas 33,NO
2380,Pregnant woman injured needs medical help,NO
2381,Food and water needed in Bon Repos,NO
2382,Food and water needed for family in Delmas 18,NO
2383,Food and Water needed in Delmas 18,NO
2384,Food and water needed at Gas Station in Carrefour,NO
2385,Food Shortage  Pestel,NO
2386,Food  water needed in Gonaives,NO
2387,Food  water needed on Lagonave,NO
2388,Food Shortage - Martissant 19. Corridor Global Prolongee  Port-au-Prince,NO
2389,Food and water needed in Jacmel,NO
2390,Food and Water Needed at Rue Midway  Carrefour,NO
2391,Medical Help Needed in Leogane,YES
2392,Food URGENTLY needed - Sapotille Carrefour - Terrain Dochamo,NO
2393,Need help for displaced people in Cabaret,NO
2394,Food URGENTLY needed - Salesian Fathers - Thor area  Carrefour,NO
2395,Food and Water URGETNLY needed - Croix-des-Bouquets,NO
2396,Food and Water VERY URGENTLY NEEDED - Carrefour Feuilles - Rue Titus  Impasse Lajoie,NO
2397,Assistance needed in Waney 93,NO
2398,Food VERY URGENTLY NEEDED - 1st Section of La Gonave Island,NO
2399,Food/Water needed - Lillavois 42  Port-au-Prince,NO
2400,Food needed: Gerald Bataille,NO
2401,Food Needed: Gressier,NO
2402,Medical assistance needed in Leogane,NO
2403,Mob Violence in Gressier,YES
2404,Food and water needed on Maynard/Christ-Roi,NO
2405,Assistance needed in Midway St  Carrefour,NO
2406,Food needed in Delmas 41,NO
2407,Food and Water needed in Petit Basen,NO
2408,Urgent - Food Needed Delmas 18,NO
2409,Need food and Shelter in Rue Oryol  Delmas 18,NO
2411,Food needed in Clercine 8,NO
2412,100 Children  500 people total need food and water,NO
2413,Food and Water needed in Morne Babou  north of Palmiste Tavin,YES
2414,Food and Water needed in Delmas 21,YES
2415,Food and water needed in Petionville,YES
2416,In need of basic services in Cornillon,NO
2417,Need food and water,NO
2418,Food and water needed in Carrefour,YES
2419,Food and water needed in Fontamara,YES
2420,Disabled person needs assistance,NO
2421,Need for basic services in Pernier,NO
2422,Family in Bon Repos in need of food,NO
2423,Food and water needed urgently in Gressier,NO
2424,Food and water needed in Delmas 87,NO
2425,Person in need of basic services,NO
2426,Food and water needed in Waney in Carrefour for a large IDP concentration,YES
2427,Urgent Food Needed in Duval 22,NO
2428,Victims camp in need of services,NO
2429,Food and water needed,NO
2430,People in Grand Goave afraid of looting,NO
2431,Food and water needed in Carrefour,YES
2432,Aid needed for 500 children - Mais Gate - Close to airport,NO
2433,In need of shelter in Gressier,NO
2434,Food needed,NO
2435,Food and water needed in Carrefour,YES
2436,Food Needed in Fontamara 27,NO
2437,Food Needed in Fontamara 27,NO
2438,Home destroyed in Chantalle,NO
2439,People at Evangelique Chapel  Carrefour in need of basic services,NO
2440,Food and water needed,NO
2441,Large family in need of food,NO
2442,Food URGENTLY Needed - Carrefour  Rue Midway  Rue Jasmin #5,NO
2443,People in desperate need of food in Canape-Vert,NO
2444,Water Shortage and Food Needed Tabarre 27,NO
2445,Food Needed - Jacmel,NO
2446,Food Needed in Grand Savanne,NO
2447,500 people need food in Mais Gate,NO
2448,Urgent Food Needed,NO
2449,Medical Attention Needed Arcahaie,NO
2450,Assistance needed in Gonaives,NO
2451,Food  Water needed in Fontamara 47,NO
2452,Food Needed in Jacmel,NO
2453,514 people need water  food  and medication in Fort National,NO
2454,Food  Water  Tents Needed Gerald Bataille,NO
2455,Food  water  medicine in Marin,NO
2456,950 people need food  water  and medicatino in Ruelle Nazon,NO
2457,Food and Water Needed at Peguyville,NO
2458,Food  Water  and Shelter Needed Jacmel  on Rue St. Philippe,NO
2459,Food needed in Marchand Dessalines,NO
2460,Food and water needed in Bon Repos,NO
2461,Food and Water Needed in Lizon,NO
2462,Food and water needed in Fontamara 43  CIte tinante,NO
2463,Food needed near Mariani (Hospital) area,NO
2464,Food  shelter  water  and medical needed near Bon Repos,NO
2465,Food needed in Palma  La Gonave Island,NO
2466,Food needed on Ave. Magloire Ambroise,NO
2467,Water and Food Shortage in Solino  Delmas,NO
2468,Food URGENTLY needed for Port-au-Prince IDPs in Pont-Sonde,NO
2469,Food and Water needed in Fontamara 27,NO
2470,Food and Water needed in Les Cayes,NO
2471,Water and food needed in Cap Haitin,NO
2472,Food needed in Leogane,NO
2473,Food and Water needed in MersanM,NO
2474,Food and water needed in Tabarre,NO
2475,Food and Shelter needed in Kenscoff,NO
2476,Food and water needed in Delmas 40,NO
2477,People need food in Bizonton,NO
2478,Food needed for baby in Jacmel,NO
2479,Need medical equipment  water  and food for patients with broken limbs in Roboteau hospital,NO
2480,Jacmel Valley: Assistance Needed,NO
2481,Food and Water Distribution Point at Mayor's office in Tabarre,NO
2482,Assistance Needed: Near the Airport,NO
2483,Food needed at rue Lilavois  Bon Repos,NO
2484,Urgently need food and water  and medicine in Leogane,NO
2485,Water and Food Needed: Carrefour Route Raille 80,NO
2486,Food and Water needed at Rue Raille,NO
2487,Food Needed: Diquini Seminary School,NO
2488,1500 people need in Delmas 75,NO
2489,Need medical aid in Petion Ville,NO
2490,Sickle Cell Suffer needs assistance near US embassy,NO
2491,Food Assistance Needed: Aux Cayes,NO
2492,200 people need food in Delmas 19,NO
2493,Need food  water  medicine in Merger,NO
2494,Food Needed for IDP concentration in Les Caye,NO
2495,Food  water  medical supplies needed in Delmas 75,NO
2496,Assistance Needed: Maneg in Caberet,NO
2497,Food and Water Needed in Fontamara 47,NO
2498,Food and water in Peguy Ville,NO
2499,MSF in Delmas 19.closed,NO
2500,100 people need food and aid in Gressier,NO
2501,Food and Water for 50 in Bois Verna,NO
2502,Food  Water and Shelter needed in Cabaret,NO
2503,Food and water needed in Tabarre,NO
2504,Shelter and Food needed in Leogane,NO
2505,Food and Water Needed in Matye/Matthieu,NO
2506,Food  Tents  Water Needed in Alix Roi,YES
2507,Food  water  and medication needed in Delmas 18,NO
2508,Food needed off Route Freres,NO
2509,Food needed in Cayes-de-Jacmel,NO
2510,Leogane needs food and water,NO
2511,514 People Need Food  Water Medicine at Ruelle Jean Charles Fort National,NO
2512,Food and Shelter needed in Les Cayes,NO
2513,Food Assistance Needed: Ave Christoph,NO
2514,Food needed in Lagonav,NO
2515,Fontamara 43  Rue Bourjolly #5 Need Food  water,NO
2516,Food and Water needed in Rue Midway,NO
2517,Medication needed in Petit Goave,NO
2518,Food and water needed in Grande Savane,NO
2519,Assistance Needed: Grande Savane,NO
2520,300 peoples who need food  water in Bon Repos,NO
2521,People starving in Oban near Jacmel,NO
2522,Need food in Carrefour Paye,NO
2523,Food and Water Needed in Carrefour,NO
2524,Food needed in Gonaives,NO
2525,Food and Water needed in Aquin,NO
2526,Assistance Needed: Miragoane,NO
2527,Food needed in marchand Dessalines,NO
2528,Food needed on Route Dalle near the Salle Temoins Jehovah,NO
2529,Water needed in Bois Verna,NO
2530,Aid needed in Route Des Dalles,NO
2531,Food needed in Zone Lakil in Leogane,NO
2532,Food Needed in Ave Christophe/Christophe Chanel,NO
2533,Woman with Broken Arm and bleedng in Marchand Dessalines,NO
2534,Person Trapped: Second Floor  147 Ave Christophe Chanel,NO
2535,Aid needed at Vivy Mitchell  Impasse Chacche Laguerre,NO
2536,Food and Water needed at Fort Mercredi,NO
2537,Aid Needed near EDH (Electricity of Haiti?),NO
2538,Water Needed at Village Bethanie Delmas 22 Mais Gate  Pax Villa,NO
2539,Aid needed Delmas 89B,NO
2540,Aid needed at camp in Gerin  Leogane,NO
2541,Aid Needed at camp on Rue du Cosquer  near Delmas 9,NO
2542,Need Tents  Food  Water in Mirebalais  Rue Bois Rond Tonnerre,NO
2543,Tents  water  food needed Taba (Tabarre?) 52 area,NO
2544,Food and Water needed in Palmiste-vins,NO
2545,20 People need food and water near Philanthropic School,NO
2546,Aid needed - Laboul 14,NO
2547,Water needed - Mais Gate,NO
2548,Food needed at Dupuy 49  Marchand Dessalines,NO
2549,Aid needed Marothier 77 #54 Bis  near St. Charles Church  Carrefour,NO
2550,Water  food  tents needed for 16 families  Delmas 33  Rue Erard,NO
2551,Advice for Structures needed Lazarre Street,NO
2552,Water needed Village Leintz Harry  near Mais Gate,NO
2553,Food and Water needed Musseau Village  Delmas 40B,NO
2554,Aid needed near Delmas 10,NO
2555,Food  shelter needed in Martissant,NO
2556,Aid needed at Bois-Moquette,NO
2557,Aid needed in Moinret Bonrepos (Bon Repos),NO
2558,Aid needed - Delmas,NO
2559,Food needed - Delmas 33 Soccer Field  IDP Concentration (approx 3500 ppl),NO
2560,Aid needed - Evangelical church,NO
2561,Aid needed Sat/Sarthe IDP Camp,NO
2562,Aid needed - Mariani,NO
2563,Many people need aid - 7th section Grand-Goave,NO
2564,Food  tents needed - Centre Maurice Bonnefil  Cite Militaire  Route #25,NO
2565,Aid needed Rue Christ-Roi,NO
2566,Aid needed - Petit Boucan / Gressier,NO
2567,Aid needed outside Leogane,NO
2570,Food/Water and Medical Assistance Needed - Mariani,NO
2571,Food Urgenly Needed/Security Concerns - Delmas 10  #14  Port-au-Prince,NO
2572,Food/Water Urgently Needed (No aid received yet) - Ganthier,NO
2573,Aid needed at Alta Graca Church on Delmas 44,NO
2574,Water/Food/Tents/Medical Supplies needed - Jacmel,NO
2575,Food Needed - Gonaives,NO
2576,Food needed in Adoken  Delmas 33,NO
2577,Food URGENTLY needed - Rue Alix Roy  Impasse Champagne,YES
2578,Food/Water/Supplies Needed - Barri«˘re-Jour  Avenue N prolong«∏e  two blocks over the Hotel Le Prince  Carrefour-Feuilles,YES
2579,People need food at St Michel,NO
2580,Food and Water needed at Blok Paloma,NO
2581,Dead Body Management: Delmas 33,NO
2582,food and aid needed in off Des cesar  alley way Felix,NO
2583,food  water needed at 35 King Alley,NO
2584,food needed at Santo 17,NO
2585,Food and water needed at Delmas 32,NO
2586,Food Needed - Rue cameau  Impasse la joie,NO
2587,Need food and water in Delmas 33,NO
2588,Food and Water Needed: Delmas 24,NO
2589,Need food at Lamentin 54,NO
2590,Pregnant in Bourdon  Port-au-Prince,NO
2591,Food and water needed for family in heights of Dupont,NO
2592,Shelter Needed in Leogane,NO
2593,Food and water needed for over 30 people in Delmas 75,NO
2594,Food and Water needed in Jean Rabel,NO
2595,Looting on Rue Nord,NO
2596,Food and Water needed in Source Cosel  Carrefour,NO
2597,Aid needed - Santo 2  Port-au-Prince,NO
2598,urgent help needed in Delmas 26,NO
2599,Food aid needed in Carrefour  area of Twitye,NO
2600,Food aid needed - Delmas 31  Zone Hatt 5,NO
2601,Food and Water needed Delmas 33,NO
2602,Food and Water Needed in Lamentin 54  Rue Aurelle,NO
2603,Aid requested - 100 people in Gonaives,NO
2604,Aid needed - No. 3  Cote Plage 22  Carrefour,NO
2605,Tents needed in  Petion-Ville,NO
2606,Tent and Food needed in Ave Crisphal Channel #9  Carrefour,NO
2607,Tents needed in Place Saint-Pierre  a park in Petionville.  It's likely that there are lot of people gathered there in need of shelter from the rain.,NO
2608,Food needed in Mirebalais,NO
2609,Food needed in Gonaives  body recovery needed,NO
2610,Tents needed for somebody who has submitted multiple requests from the grounds of Haytrak (aka Haytrac  Haytian Tractor  Haitian Tractor),NO
2611,Food needed for 100+ people at Raboteau Hospital,NO
2612,Food Needed in Petite Riviere in L'arbonite,NO
2613,Aid needed near Haytrak - possibly Haytrac Company?,NO
2614,Urgent help for someone in Dessalines,NO
2615,Food  water  medicine needed in Marin,NO
2616,Food  water  tents needed in Larose,NO
2617,1000 people need aid in Delmas 41,NO
2618,Food  water  tents needed in Mariani,NO
2619,Mariani World Harvest Mission,NO
2620,Aid needed Desallines  Rue Christoph #30,NO
2621,Aid needed Delmas 18,NO
2622,Bandits in Gonaives,NO
2623,Food  water  shelter needed -Delmas 18.across from the Sama,NO
2624,Aid needed at 2nd Ave Bolosse #30,NO
2625,Aid needed at Delmas 75 across from Kiskeya Christian School,NO
2626,Aid needed at Evangelical Chapel in Carrefour - Midway 22,NO
2627,Aid needed at Lumiere Evangelical Chapel at Rue Midway 22 in Carrefour,NO
2628,Tents and food needed in Gueson Zone,NO
2629,Food and water needed in Ruelle Larose,NO
2630,Aid needed at Delmas 18. Ruelle Reynaud 14,NO
2631,Food  water needed in Croix des Bouquets,NO
2632,Food and Water Needed in Cite Militare,NO
2633,Aid needed at Ave Christophe  Impasse Lavisse,NO
2634,Medical Emergency: Lamentain 54  Carrefour,NO
2635,Food  Water  Tents needed at church near Mahothiere 75,NO
2636,Aid needed in Galette-Chambon community of Ganthier,NO
2637,Gressier - structural damage and body removal,NO
2638,Babiole - body removal,NO
2639,Medicine  Water  Food  Tents needed near Ministah Base  in Mariani,NO
2640,Medicine  Water  Food  Tents needed near Ministah Base  in Mariani,NO
2641,Food and Tents needed at Carrefour Kala,NO
2642,Delmas 33  body removal,NO
2643,Delmas 48 - body and rubble removal requested,NO
2644,Food  water  tents  sleeping bags/mats needed in Carrefour  Rue St. Louis,NO
2645,Food  water  and tents needed near Leogane  Rue Chez Cator,NO
2646,Food and water needed Croix-des Bouquets,NO
2648,Person Trapped near Leogane,NO
2650,Food and Shelter needed for 200 people in Impasse Fafan  Route du Rail  Carrefour,NO
2651,Kencoff orphanage needs supplies urgently,NO
2652,in need of food  tents and supplies,NO
2653,Food Needed/Collapsed Structure - Rue Elima Pascal #28  Mathieu  Leogane,NO
2654,Aid needed - Gressier,NO
2656,Food URGENTLY needed - Mariani 2,NO
2657,Food and tents needed - Tabarre 48  Port-au-Prince,NO
2660,Food and NFIs needed - Thomazeau,NO
2661,Aid needed - Rose Amber Zone  Bon Repos  Port-au-Prince,NO
2662,Aid needed - Fonds-Parisien,NO
2663,Aid URGENTLY needed - Fontamara,NO
2664,Food Urgently needed/Security Concerns - Juvenat area  Petionville,NO
2665,Food needed - Peguyville  Petionville,NO
2666,Food and water needed in Santp,NO
2667,Fontamara 43 needs everything,NO
2668,Food and water needed in Delmas 95,NO
2670,Hunger in Carrefour,NO
2671,Urgent need of food in Bel Air,NO
2672,Urgent need of food in Bel Air,NO
2673,Urgent need of food in Bel Air,NO
2674,Urgent need of food in Bel Air,NO
2675,Tents and Food Needed - Nazon  Port-au-Prince,NO
2676,Urgent need of food in Bel Air,NO
2677,Food  water needed in Carrefour,NO
2678,Food needed in Plaisance,NO
2679,Someone on Rte. Frere needs hospital,NO
2680,Water/Food/Medicine Urgently needed - Carrefour Truitier,NO
2681,Rue Sicot needs food  water  shelter,NO
2682,Shelter  Water  Food needed,NO
2683,Please join us....,NO
2684,Food/Water Needed  Delmas 4  near Rue St. Martin  Port-au-prince,YES
2685,Food/Water/Shelter Needed - Rue Sicot  Carrefour-Feuilles,NO
2686,Food and Water Needed - Santo 23,NO
2687,Food/Water Urgently needed - La Plaine  Croix-des-Missions,NO
2688,Food and Tents needed - Matthieu  Leogane,NO
2689,Food needed at tent city in Juvenat on Rue Derenoncourt,NO
2690,Aid needed - Fontamara,NO
2691,Need food and tents in Martissant  looting,NO
2692,Food/Tents/NFIs needed - Place Saint-Pierre  Petionville,NO
2693,Help needed at Lamentin 52  Rue Demokr,NO
2694,Food/Tents Needed - Bel Air,NO
2695,Destroyed houses,YES
2696,Need medication on Tabarre 27 by Hotel Concorde,NO
2697,Homes destroyed in Gonaives (Kanal Bwa),NO
2698,Food and Water Needed on Rue Acierno near Delmas 33,NO
2699,Food and water needed at Rue Acernio off Delmas 33,NO
2700,Food Distribution Needed in Paloma  Carrefour,NO
2701,Water and food Needed - Bizoton 53  Port-au-Prince,NO
2702,Food and Water Needed in La Pleine,NO
2703,Aid information needed in Bon Repos,NO
2704,Aid Distribution Needed in Bon Repos,NO
2705,Water/Food Urgently Needed - Santo 3  Port-au-Prince,NO
2706,Food and Shelter Needed in P«∏tion-Ville,NO
2707,Food and Shelter Needed in Bel Aire,NO
2708,Food Distribution on Rue Bolosse Ineffective,NO
2709,Food and Water Needed in Carefour Feiulles zone Savane Pistache,NO
2710,Food and Shelter Needed in Place Saint-Pierre,NO
2711,Urgent need of food and water in Santo,NO
2712,Help needed in Croix-des-bouquets,NO
2713,Food Urgently Needed - Delmas 32  Port-au-Prince,NO
2714,Food needed in Ecole Normale,NO
2715,Food needed in Trianon Mirebalais,NO
2716,Food  water  tents needed in Peguyville,NO
2717,Tents Needed in Leogane,NO
2718,Food needed Delmas 75,NO
2719,Food and water needed in in Croix Des Bouquets  on Rue Grand Plaine after the last electricity pole,NO
2720,Food  water  and shelter needed in Delmas 33,NO
2721,Food  Water  Tents Needed at Ruelle Charles Jeanty and Rue Cameu 7,NO
2722,Food/Water needed - Delmas 71  Rue Cretonne   Port-au-Prince,NO
2723,Food and water urgently needed in Jacmel,NO
2724,Food and water needed in La Plaine  zone Marin,NO
2725,Food  water  shelter needed in Miragoane,NO
2726,Help Needed on Nazon Block,NO
2727,Water and medicine needed at hospital  Carrefour  Acachon 32,NO
2728,Food urgently needed in Palma  La Gonav,NO
2729,Food/Water/Medication Needed - Mount Oje  close to Jacmel,NO
2730,Food urgently needed  Clercine 22,NO
2731,Help Needed in Jacmel,NO
2732,Food needed in Croix des missions,NO
2733,Food needed for 100 people in Gonaive,NO
2734,Help Needed in Croix-des-Bouqets on Rue de L'enterrement,NO
2735,Food  water  and shelter needed in Pond Branch,NO
2736,Help needed at the Church of God,NO
2737,Help needed in Delmas 31,NO
2738,Dead Body Management Needed in Carrefour,NO
2739,Water and medicine needed at hospital  Carrefour  Acachon 32,NO
2740,Food  Water  Shelter Needed in Leogane,NO
2741,Help needed in Lagonav,NO
2742,Help Needed in Lagonave,NO
2743,Urgent need of food in Clercine,NO
2744,Aid needed in Christophe Channel  Rue Gemen,NO
2745,Shelter Needed in Leogane,NO
2746,Aid for 2 000 people needed in Campeche  Croix des bouquets,NO
2747,Assistance Needed in Campeche &amp Communal Sections of Croix des Bouquets,NO
